client_id	path	sentence	up_votes	down_votes	age	gender	accents	locale	segment
c7a77aac9398049c593a06e3bde552061eb033612d2266a548202cc8790a06dd5c5c4fb002e8013ef38f94abed95b3bea0e56c4cb6aa8deecf7c63373764826d	common_voice_hi_27913517.mp3	J-K: हंदवाड़ा में थाने पर आतंकी हमला, फायरिंग कर फरार हुए आतंकी	0	0				hi	
c7a77aac9398049c593a06e3bde552061eb033612d2266a548202cc8790a06dd5c5c4fb002e8013ef38f94abed95b3bea0e56c4cb6aa8deecf7c63373764826d	common_voice_hi_27913518.mp3	गोवा में मिली वायुसेना अधिकारी की लापता बेटी	0	0				hi	
c7a77aac9398049c593a06e3bde552061eb033612d2266a548202cc8790a06dd5c5c4fb002e8013ef38f94abed95b3bea0e56c4cb6aa8deecf7c63373764826d	common_voice_hi_27913520.mp3	जब चंद्रमा से दिखी धरती...	0	0				hi	
c7a77aac9398049c593a06e3bde552061eb033612d2266a548202cc8790a06dd5c5c4fb002e8013ef38f94abed95b3bea0e56c4cb6aa8deecf7c63373764826d	common_voice_hi_27913521.mp3	गधे की शादी ट्रेंड में तो राहुल पर क्यों ट्वीट कर रहे हैं लोग	0	0				hi	
c7a77aac9398049c593a06e3bde552061eb033612d2266a548202cc8790a06dd5c5c4fb002e8013ef38f94abed95b3bea0e56c4cb6aa8deecf7c63373764826d	common_voice_hi_27913522.mp3	छात्र संघ चुनाव में उतरेगी आम आदमी पार्टी की स्टूडेंट यूनिट	0	0				hi	
c7a77aac9398049c593a06e3bde552061eb033612d2266a548202cc8790a06dd5c5c4fb002e8013ef38f94abed95b3bea0e56c4cb6aa8deecf7c63373764826d	common_voice_hi_27913560.mp3	टेस्ट क्रिकेट को मिस कर रहे हैं महेंद्र सिंह धोनी	0	0				hi	
c7a77aac9398049c593a06e3bde552061eb033612d2266a548202cc8790a06dd5c5c4fb002e8013ef38f94abed95b3bea0e56c4cb6aa8deecf7c63373764826d	common_voice_hi_27913561.mp3	रूस में राष्ट्रपति प्रणब मुखर्जी ने किया ‘नमस्ते रसिया’ महोत्सव का शुभारंभ	0	0				hi	
c7a77aac9398049c593a06e3bde552061eb033612d2266a548202cc8790a06dd5c5c4fb002e8013ef38f94abed95b3bea0e56c4cb6aa8deecf7c63373764826d	common_voice_hi_27913562.mp3	Flipkart Big Shopping Days: इन स्मार्टफोन्स पर मिलेगी छूट	0	0				hi	
c7a77aac9398049c593a06e3bde552061eb033612d2266a548202cc8790a06dd5c5c4fb002e8013ef38f94abed95b3bea0e56c4cb6aa8deecf7c63373764826d	common_voice_hi_27913563.mp3	गैंगरेपः पीड़िता का अस्थि-कलश गंगा में विसर्जित किया गया	0	0				hi	
c7a77aac9398049c593a06e3bde552061eb033612d2266a548202cc8790a06dd5c5c4fb002e8013ef38f94abed95b3bea0e56c4cb6aa8deecf7c63373764826d	common_voice_hi_27913564.mp3	परमाणु मुद्दे पर ईरान से अलग रहने को तैयार तुर्की	0	0				hi	
c7a77aac9398049c593a06e3bde552061eb033612d2266a548202cc8790a06dd5c5c4fb002e8013ef38f94abed95b3bea0e56c4cb6aa8deecf7c63373764826d	common_voice_hi_27913612.mp3	मायावती के मंत्रियों पर चल रही है समाजवादी पार्टी की चाबुक	0	0				hi	
c7a77aac9398049c593a06e3bde552061eb033612d2266a548202cc8790a06dd5c5c4fb002e8013ef38f94abed95b3bea0e56c4cb6aa8deecf7c63373764826d	common_voice_hi_27913613.mp3	सीबीआई के खिलाफ कानूनी कार्रवाई का मन बना रही है भाजपा	0	0				hi	
c7a77aac9398049c593a06e3bde552061eb033612d2266a548202cc8790a06dd5c5c4fb002e8013ef38f94abed95b3bea0e56c4cb6aa8deecf7c63373764826d	common_voice_hi_27913614.mp3	आसाराम बापू के आश्रम में बच्चे की मौत	0	0				hi	
c7a77aac9398049c593a06e3bde552061eb033612d2266a548202cc8790a06dd5c5c4fb002e8013ef38f94abed95b3bea0e56c4cb6aa8deecf7c63373764826d	common_voice_hi_27913619.mp3	हम आपकी क्या मदत कर सकते हैं?	0	0				hi	
c7a77aac9398049c593a06e3bde552061eb033612d2266a548202cc8790a06dd5c5c4fb002e8013ef38f94abed95b3bea0e56c4cb6aa8deecf7c63373764826d	common_voice_hi_27913632.mp3	अकबर vs महाराणा प्रताप करने से पहले इसे जरूर जानें	0	0				hi	
c7a77aac9398049c593a06e3bde552061eb033612d2266a548202cc8790a06dd5c5c4fb002e8013ef38f94abed95b3bea0e56c4cb6aa8deecf7c63373764826d	common_voice_hi_27913686.mp3	रेसलर से भिड़ना राखी सावंत को पड़ा महंगा, पहुंचीं अस्पताल	0	0				hi	
c7a77aac9398049c593a06e3bde552061eb033612d2266a548202cc8790a06dd5c5c4fb002e8013ef38f94abed95b3bea0e56c4cb6aa8deecf7c63373764826d	common_voice_hi_27913689.mp3	"सनी देओल की फिल्म 'घायल वन्स अगेन' का पोस्टर हुआ रिलीज"	0	0				hi	
c7a77aac9398049c593a06e3bde552061eb033612d2266a548202cc8790a06dd5c5c4fb002e8013ef38f94abed95b3bea0e56c4cb6aa8deecf7c63373764826d	common_voice_hi_27913690.mp3	आगे की कार्रवाई तय करेंगे किंगफिशर के कर्मचारी	0	0				hi	
c7a77aac9398049c593a06e3bde552061eb033612d2266a548202cc8790a06dd5c5c4fb002e8013ef38f94abed95b3bea0e56c4cb6aa8deecf7c63373764826d	common_voice_hi_27913692.mp3	वेलेंटाइन्स डे पर बंद रहा जयपुर का सबसे बड़ा पार्क	0	0				hi	
c7a77aac9398049c593a06e3bde552061eb033612d2266a548202cc8790a06dd5c5c4fb002e8013ef38f94abed95b3bea0e56c4cb6aa8deecf7c63373764826d	common_voice_hi_27913694.mp3	गुप्त नवरात्र में ऐसे करें पूजा, होंगे कई लाभ	0	0				hi	
76ae0779e8b42a6cebddc96f1c8be8cd17dc128ea3dc6c77c1afef491eb3334aec08ac644ce6b553783bec6530bcd7a8d7869d249d8fc4cbf394c176c2a03fe0	common_voice_hi_27932884.mp3	चार बैंकों ने जमा और कर्ज पर ब्याज दर आधा फीसद तक बढ़ाई	0	0				hi	
76ae0779e8b42a6cebddc96f1c8be8cd17dc128ea3dc6c77c1afef491eb3334aec08ac644ce6b553783bec6530bcd7a8d7869d249d8fc4cbf394c176c2a03fe0	common_voice_hi_27932886.mp3	तमिल समर्थकों ने लंदन में निकाला मार्च	0	0				hi	
76ae0779e8b42a6cebddc96f1c8be8cd17dc128ea3dc6c77c1afef491eb3334aec08ac644ce6b553783bec6530bcd7a8d7869d249d8fc4cbf394c176c2a03fe0	common_voice_hi_27932887.mp3	अदिती राव हैदरी फिर गईं स्कूल	0	0				hi	
76ae0779e8b42a6cebddc96f1c8be8cd17dc128ea3dc6c77c1afef491eb3334aec08ac644ce6b553783bec6530bcd7a8d7869d249d8fc4cbf394c176c2a03fe0	common_voice_hi_27932888.mp3	जल्द शादी करेंगी काजल अग्रवाल? पति में चाहती हैं ये खासियतें	0	0				hi	
76ae0779e8b42a6cebddc96f1c8be8cd17dc128ea3dc6c77c1afef491eb3334aec08ac644ce6b553783bec6530bcd7a8d7869d249d8fc4cbf394c176c2a03fe0	common_voice_hi_27932890.mp3	उद्धव के खिलाफ थाने पहुंचा वोटर, कहा- हिंदुत्व के नाम पर वोट लेकर चीटिंग	0	0				hi	
76ae0779e8b42a6cebddc96f1c8be8cd17dc128ea3dc6c77c1afef491eb3334aec08ac644ce6b553783bec6530bcd7a8d7869d249d8fc4cbf394c176c2a03fe0	common_voice_hi_27932901.mp3	बैंकॉक विस्फोट के मुख्य संदिग्ध की तस्वीर सीसीटीवी में दर्ज	0	0				hi	
76ae0779e8b42a6cebddc96f1c8be8cd17dc128ea3dc6c77c1afef491eb3334aec08ac644ce6b553783bec6530bcd7a8d7869d249d8fc4cbf394c176c2a03fe0	common_voice_hi_27932902.mp3	गाड़ीवाले, गाड़ी धीरे...	0	0				hi	
76ae0779e8b42a6cebddc96f1c8be8cd17dc128ea3dc6c77c1afef491eb3334aec08ac644ce6b553783bec6530bcd7a8d7869d249d8fc4cbf394c176c2a03fe0	common_voice_hi_27932903.mp3	अमेरिका तालिबान से सीधी बातचीत को तैयार	0	0				hi	
76ae0779e8b42a6cebddc96f1c8be8cd17dc128ea3dc6c77c1afef491eb3334aec08ac644ce6b553783bec6530bcd7a8d7869d249d8fc4cbf394c176c2a03fe0	common_voice_hi_27932904.mp3	तुम हम से क्या चाहते हो?	0	0				hi	
76ae0779e8b42a6cebddc96f1c8be8cd17dc128ea3dc6c77c1afef491eb3334aec08ac644ce6b553783bec6530bcd7a8d7869d249d8fc4cbf394c176c2a03fe0	common_voice_hi_27932905.mp3	आईपीएल के पहले सेमीफाइनल में जीते डेक्कन चार्जर्स	0	0				hi	
76ae0779e8b42a6cebddc96f1c8be8cd17dc128ea3dc6c77c1afef491eb3334aec08ac644ce6b553783bec6530bcd7a8d7869d249d8fc4cbf394c176c2a03fe0	common_voice_hi_27932936.mp3	बैलिस्टिक मिसाइल विकसित करेगा दक्षिण कोरिया	0	0				hi	
76ae0779e8b42a6cebddc96f1c8be8cd17dc128ea3dc6c77c1afef491eb3334aec08ac644ce6b553783bec6530bcd7a8d7869d249d8fc4cbf394c176c2a03fe0	common_voice_hi_27932937.mp3	एक बार फिर मशहूर रेसलर अंडरटेकर के साथ नजर आएंगे अक्षय कुमार	0	0				hi	
76ae0779e8b42a6cebddc96f1c8be8cd17dc128ea3dc6c77c1afef491eb3334aec08ac644ce6b553783bec6530bcd7a8d7869d249d8fc4cbf394c176c2a03fe0	common_voice_hi_27932938.mp3	राष्ट्रगान का ऐसा स्पेशल वर्जन नहीं देखा होगा आपने	0	0				hi	
76ae0779e8b42a6cebddc96f1c8be8cd17dc128ea3dc6c77c1afef491eb3334aec08ac644ce6b553783bec6530bcd7a8d7869d249d8fc4cbf394c176c2a03fe0	common_voice_hi_27932939.mp3	इंटरनेट के जरिए सेक्स रैकट चलाने वाले गिरोह का भंडाफोड़, युवती सहित तीन गिरफ्तार	0	0				hi	
76ae0779e8b42a6cebddc96f1c8be8cd17dc128ea3dc6c77c1afef491eb3334aec08ac644ce6b553783bec6530bcd7a8d7869d249d8fc4cbf394c176c2a03fe0	common_voice_hi_27932940.mp3	सेना के रहने से हिंसा नहीं बढ़ती: गोगोई	0	0				hi	
76ae0779e8b42a6cebddc96f1c8be8cd17dc128ea3dc6c77c1afef491eb3334aec08ac644ce6b553783bec6530bcd7a8d7869d249d8fc4cbf394c176c2a03fe0	common_voice_hi_27933021.mp3	आखिर कब तक जिंदा रहता है इबोला वायरस?	0	0				hi	
76ae0779e8b42a6cebddc96f1c8be8cd17dc128ea3dc6c77c1afef491eb3334aec08ac644ce6b553783bec6530bcd7a8d7869d249d8fc4cbf394c176c2a03fe0	common_voice_hi_27933022.mp3	गहलोत सरकार का बड़ा फैसला, मीसा बंदियों की पेंशन पर लगी रोक	0	0				hi	
76ae0779e8b42a6cebddc96f1c8be8cd17dc128ea3dc6c77c1afef491eb3334aec08ac644ce6b553783bec6530bcd7a8d7869d249d8fc4cbf394c176c2a03fe0	common_voice_hi_27933024.mp3	व्यस्त हैं, मगर रोजे पूरी नियम से रखती हैं एकता	0	0				hi	
76ae0779e8b42a6cebddc96f1c8be8cd17dc128ea3dc6c77c1afef491eb3334aec08ac644ce6b553783bec6530bcd7a8d7869d249d8fc4cbf394c176c2a03fe0	common_voice_hi_27933025.mp3	"...तो ये हैं बेबो और बेबी 'तैमूर' को जन्म दिलाने वाले डॉक्टर"	0	0				hi	
76ae0779e8b42a6cebddc96f1c8be8cd17dc128ea3dc6c77c1afef491eb3334aec08ac644ce6b553783bec6530bcd7a8d7869d249d8fc4cbf394c176c2a03fe0	common_voice_hi_27933026.mp3	चेन्नई ओपन के सेमीफाइनल में पहुंची पेस-भूपति की जोड़ी	0	0				hi	
76ae0779e8b42a6cebddc96f1c8be8cd17dc128ea3dc6c77c1afef491eb3334aec08ac644ce6b553783bec6530bcd7a8d7869d249d8fc4cbf394c176c2a03fe0	common_voice_hi_27933068.mp3	बीजेपी में हनीमून पीरियड खत्म होते ही अरविंद सिंह लवली को याद आई कांग्रेस	0	0				hi	
76ae0779e8b42a6cebddc96f1c8be8cd17dc128ea3dc6c77c1afef491eb3334aec08ac644ce6b553783bec6530bcd7a8d7869d249d8fc4cbf394c176c2a03fe0	common_voice_hi_27933069.mp3	"'इश्क विश्क' के सीक्वल पर कुमार तौरानी ने चुप्पी साधी"	0	0				hi	
76ae0779e8b42a6cebddc96f1c8be8cd17dc128ea3dc6c77c1afef491eb3334aec08ac644ce6b553783bec6530bcd7a8d7869d249d8fc4cbf394c176c2a03fe0	common_voice_hi_27933070.mp3	पढ़ें-पिछले दो चुनावों में कैसे रहे थे गोवा-मणिपुर के नतीजे	0	0				hi	
76ae0779e8b42a6cebddc96f1c8be8cd17dc128ea3dc6c77c1afef491eb3334aec08ac644ce6b553783bec6530bcd7a8d7869d249d8fc4cbf394c176c2a03fe0	common_voice_hi_27933071.mp3	हिन्दी में सबसे बड़ा उपन्यास लिखने वाले साहित्यकार मनु शर्मा का निधन	0	0				hi	
76ae0779e8b42a6cebddc96f1c8be8cd17dc128ea3dc6c77c1afef491eb3334aec08ac644ce6b553783bec6530bcd7a8d7869d249d8fc4cbf394c176c2a03fe0	common_voice_hi_27933072.mp3	आदर्श घोटाले की जांच शुरू होते ही कटा अशोक चव्हाण का पत्ता?	0	0				hi	
76ae0779e8b42a6cebddc96f1c8be8cd17dc128ea3dc6c77c1afef491eb3334aec08ac644ce6b553783bec6530bcd7a8d7869d249d8fc4cbf394c176c2a03fe0	common_voice_hi_27933123.mp3	पढ़ें: नरेंद्र मोदी का फिक्की में दिया भाषण	0	0				hi	
76ae0779e8b42a6cebddc96f1c8be8cd17dc128ea3dc6c77c1afef491eb3334aec08ac644ce6b553783bec6530bcd7a8d7869d249d8fc4cbf394c176c2a03fe0	common_voice_hi_27933125.mp3	इस बार अक्षय तृतीया है अधिक फलदायी	0	0				hi	
76ae0779e8b42a6cebddc96f1c8be8cd17dc128ea3dc6c77c1afef491eb3334aec08ac644ce6b553783bec6530bcd7a8d7869d249d8fc4cbf394c176c2a03fe0	common_voice_hi_27933126.mp3	Amazon में कस्टमर सर्विस के लिए वैकेंसी	0	0				hi	
76ae0779e8b42a6cebddc96f1c8be8cd17dc128ea3dc6c77c1afef491eb3334aec08ac644ce6b553783bec6530bcd7a8d7869d249d8fc4cbf394c176c2a03fe0	common_voice_hi_27933127.mp3	यह मेरी पहली गाड़ी है।	0	0				hi	
76ae0779e8b42a6cebddc96f1c8be8cd17dc128ea3dc6c77c1afef491eb3334aec08ac644ce6b553783bec6530bcd7a8d7869d249d8fc4cbf394c176c2a03fe0	common_voice_hi_27933129.mp3	दरिंदे दोस्तों ने बेरहमी से कर दी दोस्त की हत्या	0	0				hi	
bec3277c6c8dbacb7aa7ba04a9c35f956190d6a1d2fdff7d1f82854e93ec3ec507db37e34e75f4b99337491f09abeabf9d41eabbc90cd14cb24790a508fbb712	common_voice_hi_27942838.mp3	हरियाणाः घर के बाहर कारोबारी की गोली मारकर हत्या	0	0	twenties	male		hi	
bec3277c6c8dbacb7aa7ba04a9c35f956190d6a1d2fdff7d1f82854e93ec3ec507db37e34e75f4b99337491f09abeabf9d41eabbc90cd14cb24790a508fbb712	common_voice_hi_27942839.mp3	मोजे में नींबू रखने से पैर बनेंगे मुलायम...	0	0	twenties	male		hi	
bec3277c6c8dbacb7aa7ba04a9c35f956190d6a1d2fdff7d1f82854e93ec3ec507db37e34e75f4b99337491f09abeabf9d41eabbc90cd14cb24790a508fbb712	common_voice_hi_27942840.mp3	इजरायल को और रॉकेट हमलों का डर	0	0	twenties	male		hi	
bec3277c6c8dbacb7aa7ba04a9c35f956190d6a1d2fdff7d1f82854e93ec3ec507db37e34e75f4b99337491f09abeabf9d41eabbc90cd14cb24790a508fbb712	common_voice_hi_27942842.mp3	रणवीर के बर्थडे पर झूमने लगीं दीपिका, लिखा ये खास मैसेज	0	0	twenties	male		hi	
bec3277c6c8dbacb7aa7ba04a9c35f956190d6a1d2fdff7d1f82854e93ec3ec507db37e34e75f4b99337491f09abeabf9d41eabbc90cd14cb24790a508fbb712	common_voice_hi_27942843.mp3	गुड़गांवः ट्रैफिक लाइट ने बचाई सॉफ्टवेयर इंजीनियर की आबरू	0	0	twenties	male		hi	
ec98bf4f4c7ebeb53552af57da3d7a49f21818abc1725b040a1b968399e00793bb92c3c43fc8a718ebdf2cd08df8a20903f45474f2545ae873ddfb15c6a759c5	common_voice_hi_27944988.mp3	टॉम आप से बड़ा है।	0	0				hi	
ec98bf4f4c7ebeb53552af57da3d7a49f21818abc1725b040a1b968399e00793bb92c3c43fc8a718ebdf2cd08df8a20903f45474f2545ae873ddfb15c6a759c5	common_voice_hi_27944989.mp3	काशीनाथ सिंह भी लौटाएंगे अकादमी अवार्ड	0	0				hi	
ec98bf4f4c7ebeb53552af57da3d7a49f21818abc1725b040a1b968399e00793bb92c3c43fc8a718ebdf2cd08df8a20903f45474f2545ae873ddfb15c6a759c5	common_voice_hi_27944990.mp3	ग्रेटर नोएडा में अपाहिज महिला बनीं दरिंदगी का शिकार	0	0				hi	
ec98bf4f4c7ebeb53552af57da3d7a49f21818abc1725b040a1b968399e00793bb92c3c43fc8a718ebdf2cd08df8a20903f45474f2545ae873ddfb15c6a759c5	common_voice_hi_27944991.mp3	जब जंगल में नंगे पांव भागे राजकुमार राव	0	0				hi	
ec98bf4f4c7ebeb53552af57da3d7a49f21818abc1725b040a1b968399e00793bb92c3c43fc8a718ebdf2cd08df8a20903f45474f2545ae873ddfb15c6a759c5	common_voice_hi_27944992.mp3	"'बैंगलोर' से निपटना है तो लगाओ दम: ओबामा"	0	0				hi	
ec98bf4f4c7ebeb53552af57da3d7a49f21818abc1725b040a1b968399e00793bb92c3c43fc8a718ebdf2cd08df8a20903f45474f2545ae873ddfb15c6a759c5	common_voice_hi_27945016.mp3	घाटी में दिखने लगी विकास की रौनक	0	0				hi	
ec98bf4f4c7ebeb53552af57da3d7a49f21818abc1725b040a1b968399e00793bb92c3c43fc8a718ebdf2cd08df8a20903f45474f2545ae873ddfb15c6a759c5	common_voice_hi_27945017.mp3	निजी घर में शिफ्ट हुईं माया, बोलीं- बंगला खाली न करने का आरोप गलत	0	0				hi	
ec98bf4f4c7ebeb53552af57da3d7a49f21818abc1725b040a1b968399e00793bb92c3c43fc8a718ebdf2cd08df8a20903f45474f2545ae873ddfb15c6a759c5	common_voice_hi_27945019.mp3	सेंसेक्स में मामूली बढ़त, रुपया भी मजबूत	0	0				hi	
ec98bf4f4c7ebeb53552af57da3d7a49f21818abc1725b040a1b968399e00793bb92c3c43fc8a718ebdf2cd08df8a20903f45474f2545ae873ddfb15c6a759c5	common_voice_hi_27945021.mp3	भीमा कोरेगांव हिंसा के आरोपी मिलिंद एकबोटे गिरफ्तार	0	0				hi	
ec98bf4f4c7ebeb53552af57da3d7a49f21818abc1725b040a1b968399e00793bb92c3c43fc8a718ebdf2cd08df8a20903f45474f2545ae873ddfb15c6a759c5	common_voice_hi_27945022.mp3	ईरान में राष्ट्रपति चुनाव के लिए मतदान	0	0				hi	
ec98bf4f4c7ebeb53552af57da3d7a49f21818abc1725b040a1b968399e00793bb92c3c43fc8a718ebdf2cd08df8a20903f45474f2545ae873ddfb15c6a759c5	common_voice_hi_27945052.mp3	मेरठ: सुभारती यूनिवर्सिटी के कर्मचारी की पीट-पीटकर हत्या	0	0				hi	
ec98bf4f4c7ebeb53552af57da3d7a49f21818abc1725b040a1b968399e00793bb92c3c43fc8a718ebdf2cd08df8a20903f45474f2545ae873ddfb15c6a759c5	common_voice_hi_27945053.mp3	पितृ पक्ष में पशु-पक्षियों का क्यों है इतना महत्व?	0	0				hi	
ec98bf4f4c7ebeb53552af57da3d7a49f21818abc1725b040a1b968399e00793bb92c3c43fc8a718ebdf2cd08df8a20903f45474f2545ae873ddfb15c6a759c5	common_voice_hi_27945054.mp3	आईएएस की एक सीट खाली रखे यूपीएससी: कोर्ट	0	0				hi	
ec98bf4f4c7ebeb53552af57da3d7a49f21818abc1725b040a1b968399e00793bb92c3c43fc8a718ebdf2cd08df8a20903f45474f2545ae873ddfb15c6a759c5	common_voice_hi_27945055.mp3	बस्तर: नक्सलियों ने बंद के दौरान खूब मचाया उत्पात	0	0				hi	
ec98bf4f4c7ebeb53552af57da3d7a49f21818abc1725b040a1b968399e00793bb92c3c43fc8a718ebdf2cd08df8a20903f45474f2545ae873ddfb15c6a759c5	common_voice_hi_27945056.mp3	"गुजरात चुनाव: कैसे 'चायवाला' से बैकफुट पर चली गई कांग्रेस"	0	0				hi	
ec98bf4f4c7ebeb53552af57da3d7a49f21818abc1725b040a1b968399e00793bb92c3c43fc8a718ebdf2cd08df8a20903f45474f2545ae873ddfb15c6a759c5	common_voice_hi_27945098.mp3	केशूभाई पटेल विसावदर से लड़ेंगे विधानसभा चुनाव	0	0				hi	
ec98bf4f4c7ebeb53552af57da3d7a49f21818abc1725b040a1b968399e00793bb92c3c43fc8a718ebdf2cd08df8a20903f45474f2545ae873ddfb15c6a759c5	common_voice_hi_27945099.mp3	कॉमनवेल्थ गेम्सः मुक्केबाजी में पिंकी रानी ने जीता कांस्य	0	0				hi	
ec98bf4f4c7ebeb53552af57da3d7a49f21818abc1725b040a1b968399e00793bb92c3c43fc8a718ebdf2cd08df8a20903f45474f2545ae873ddfb15c6a759c5	common_voice_hi_27945100.mp3	बीच समुद्र में फंसे चीनी नौका की मदद के लिए आगे आई इंडियन नेवी	0	0				hi	
ec98bf4f4c7ebeb53552af57da3d7a49f21818abc1725b040a1b968399e00793bb92c3c43fc8a718ebdf2cd08df8a20903f45474f2545ae873ddfb15c6a759c5	common_voice_hi_27945101.mp3	पर्यावरण टैक्स के मुद्दे पर केजरीवाल के खिलाफ अब सुप्रीम कोर्ट जाएगी बीजेपी	0	0				hi	
ec98bf4f4c7ebeb53552af57da3d7a49f21818abc1725b040a1b968399e00793bb92c3c43fc8a718ebdf2cd08df8a20903f45474f2545ae873ddfb15c6a759c5	common_voice_hi_27945102.mp3	वाम दलों के लिए दरवाजा खुला: लालू	0	0				hi	
ec98bf4f4c7ebeb53552af57da3d7a49f21818abc1725b040a1b968399e00793bb92c3c43fc8a718ebdf2cd08df8a20903f45474f2545ae873ddfb15c6a759c5	common_voice_hi_27945124.mp3	"फिल्म 'बजरंगी भाईजान' स्टार हर्षाली ने किया 'प्रेम रतन धन पायो' पर डांस"	0	0				hi	
ec98bf4f4c7ebeb53552af57da3d7a49f21818abc1725b040a1b968399e00793bb92c3c43fc8a718ebdf2cd08df8a20903f45474f2545ae873ddfb15c6a759c5	common_voice_hi_27945127.mp3	बाप-बेटे के झगड़े में पिस रहे हैं समाजवादी पार्टी के उम्मीदवार	0	0				hi	
ec98bf4f4c7ebeb53552af57da3d7a49f21818abc1725b040a1b968399e00793bb92c3c43fc8a718ebdf2cd08df8a20903f45474f2545ae873ddfb15c6a759c5	common_voice_hi_27945128.mp3	ब्राइडल लुक को और खास बना देंगे नथ के ये डिजाइन...	0	0				hi	
ec98bf4f4c7ebeb53552af57da3d7a49f21818abc1725b040a1b968399e00793bb92c3c43fc8a718ebdf2cd08df8a20903f45474f2545ae873ddfb15c6a759c5	common_voice_hi_27945130.mp3	क्या है महिला पुलिस की जमीनी हकीकत	0	0				hi	
ec98bf4f4c7ebeb53552af57da3d7a49f21818abc1725b040a1b968399e00793bb92c3c43fc8a718ebdf2cd08df8a20903f45474f2545ae873ddfb15c6a759c5	common_voice_hi_27945169.mp3	अबकी बार, बेनामी पर वार! जानिए इस तरह की प्रॉपर्टी के बारे में	0	0				hi	
ec98bf4f4c7ebeb53552af57da3d7a49f21818abc1725b040a1b968399e00793bb92c3c43fc8a718ebdf2cd08df8a20903f45474f2545ae873ddfb15c6a759c5	common_voice_hi_27945170.mp3	छत्तीसगढ़ में आदिवासियों के सहारे कांग्रेस, अरविंद नेताम का थामा हाथ	0	0				hi	
ec98bf4f4c7ebeb53552af57da3d7a49f21818abc1725b040a1b968399e00793bb92c3c43fc8a718ebdf2cd08df8a20903f45474f2545ae873ddfb15c6a759c5	common_voice_hi_27945171.mp3	गुजरात दंगा: भाजपा की मंत्री कोडनानी की याचिका खारिज	0	0				hi	
ec98bf4f4c7ebeb53552af57da3d7a49f21818abc1725b040a1b968399e00793bb92c3c43fc8a718ebdf2cd08df8a20903f45474f2545ae873ddfb15c6a759c5	common_voice_hi_27945172.mp3	"'बुआ' उपासना सिंह ने बताया क्यों छोड़ना पड़ा कपिल शर्मा का शो"	0	0				hi	
ec98bf4f4c7ebeb53552af57da3d7a49f21818abc1725b040a1b968399e00793bb92c3c43fc8a718ebdf2cd08df8a20903f45474f2545ae873ddfb15c6a759c5	common_voice_hi_27945173.mp3	मोहित मलिक ने छोड़ा कुल्फी कुमार बाजेवाला? अब कौन बनेगा सिकंदर	0	0				hi	
ec98bf4f4c7ebeb53552af57da3d7a49f21818abc1725b040a1b968399e00793bb92c3c43fc8a718ebdf2cd08df8a20903f45474f2545ae873ddfb15c6a759c5	common_voice_hi_27945199.mp3	पैसों के लिए टीम इंडिया छोड़ कीवी टीम का फैन बना	0	0				hi	
ec98bf4f4c7ebeb53552af57da3d7a49f21818abc1725b040a1b968399e00793bb92c3c43fc8a718ebdf2cd08df8a20903f45474f2545ae873ddfb15c6a759c5	common_voice_hi_27945200.mp3	प्रेमी संग गई पत्नी तो पति ने उठाया खौफनाक कदम	0	0				hi	
ec98bf4f4c7ebeb53552af57da3d7a49f21818abc1725b040a1b968399e00793bb92c3c43fc8a718ebdf2cd08df8a20903f45474f2545ae873ddfb15c6a759c5	common_voice_hi_27945201.mp3	Birthday Special: गांगुली जैसा कप्तान न होता तो धोनी जैसा खिलाड़ी न होता	0	0				hi	
ec98bf4f4c7ebeb53552af57da3d7a49f21818abc1725b040a1b968399e00793bb92c3c43fc8a718ebdf2cd08df8a20903f45474f2545ae873ddfb15c6a759c5	common_voice_hi_27945202.mp3	भारतीय समाज में बहुत पुरानी है रक्षाबंधन की परंपरा	0	0				hi	
ec98bf4f4c7ebeb53552af57da3d7a49f21818abc1725b040a1b968399e00793bb92c3c43fc8a718ebdf2cd08df8a20903f45474f2545ae873ddfb15c6a759c5	common_voice_hi_27945203.mp3	जेट एयरवेज की उड़ानें बंद होने से निराश बॉलीवुड, ऐसे किया रिएक्ट	0	0				hi	
0da032e5bf4a63a5c9c3635155d8b45eb4ede0261ddae34b641e4aafb72b2d0e9c8e8605132280cb39465883c7c2dd82e747a12e1e9b1827d272574483945e5a	common_voice_hi_27972227.mp3	"सुशील मोदी है 'अफवाह मियां', बिगड़ चुका है मानसिक संतुलन: तेजस्वी यादव"	0	0				hi	
0da032e5bf4a63a5c9c3635155d8b45eb4ede0261ddae34b641e4aafb72b2d0e9c8e8605132280cb39465883c7c2dd82e747a12e1e9b1827d272574483945e5a	common_voice_hi_27972228.mp3	तेलुगू फिल्मों के सुपरस्टार नागार्जुन ने की मोदी से मुलाकात, तारीफ के बांधे पुल	0	0				hi	
0da032e5bf4a63a5c9c3635155d8b45eb4ede0261ddae34b641e4aafb72b2d0e9c8e8605132280cb39465883c7c2dd82e747a12e1e9b1827d272574483945e5a	common_voice_hi_27972229.mp3	"'संस्कारी सेंसर' है विवेक-रितेश की इस फिल्म से नाखुश, कहा-बैंकचोर बदलो"	0	0				hi	
0da032e5bf4a63a5c9c3635155d8b45eb4ede0261ddae34b641e4aafb72b2d0e9c8e8605132280cb39465883c7c2dd82e747a12e1e9b1827d272574483945e5a	common_voice_hi_27972230.mp3	"शशि थरूर के 'छिल्लर' ट्वीट का मिस वर्ल्ड मानुषी ने दिया ये जवाब"	0	0				hi	
