client_id	path	sentence	up_votes	down_votes	age	gender	accents	locale	segment
6ec0db8d427c6e789ce874c1821607040a9e98118a7532901f092441c931f294a84b029ea6ba9ec793cca63a502812a23fe944c2dc3779cc87d01ccf322d4e48	common_voice_zh-CN_22162037.mp3	本列表根据建立日期进行排序。	1	2	twenties	female	出生地：22 吉林省	zh-CN	
6ec0db8d427c6e789ce874c1821607040a9e98118a7532901f092441c931f294a84b029ea6ba9ec793cca63a502812a23fe944c2dc3779cc87d01ccf322d4e48	common_voice_zh-CN_22162278.mp3	原作川内康范。	0	2	twenties	female	出生地：22 吉林省	zh-CN	
40cc442a2614c3c8e232bbc17f7cf4c9024feb6e12208cfa994bc568d896f44b804a1ddf0e5e63ca13b8c941a4062b7ffbf4ac6c72cb8fc55ea669066ece1ebc	common_voice_zh-CN_22162596.mp3	唐初从长清县中分出山荏县。	1	2	twenties	female	出生地：21 辽宁省	zh-CN	
a11abbd89058f9e1072e958f4f73244033dd234b9816dc040b14f249a9108db16c2907461c408061dbb2fa25df1586fa7730ea399811cdd403885b90c815af23	common_voice_zh-CN_22162988.mp3	为老人和儿童进行各种比赛。	0	2	teens	male	出生地：44 广东省	zh-CN	
a11abbd89058f9e1072e958f4f73244033dd234b9816dc040b14f249a9108db16c2907461c408061dbb2fa25df1586fa7730ea399811cdd403885b90c815af23	common_voice_zh-CN_22162990.mp3	嘉庆十三年卒。	0	2	teens	male	出生地：44 广东省	zh-CN	
a11abbd89058f9e1072e958f4f73244033dd234b9816dc040b14f249a9108db16c2907461c408061dbb2fa25df1586fa7730ea399811cdd403885b90c815af23	common_voice_zh-CN_22162991.mp3	位于东京都品川区北部。	1	2	teens	male	出生地：44 广东省	zh-CN	
506b803e48d802a158ff19f6aa3605eb60b1a64e7b480c1be6a0ac780bc31cc89eaa7e10ebfffe98e5550c7d55f207214896fba2c037341e643a5ea5c4482b63	common_voice_zh-CN_22162995.mp3	俄罗斯科学院克尔德什应用数学研究所是一所专门研究计算数学的研究所。	0	2				zh-CN	
a11abbd89058f9e1072e958f4f73244033dd234b9816dc040b14f249a9108db16c2907461c408061dbb2fa25df1586fa7730ea399811cdd403885b90c815af23	common_voice_zh-CN_22163083.mp3	正在香山部署一切的洪全福闻变后割须易服潜逃南洋。	1	2	teens	male	出生地：44 广东省	zh-CN	
118d68627b9fe7c5fe5f95ba08ac1903c69c5edd30fd31b5650620f33b5e63743f59cb708211a92e2eabdaf8c9b1e5a8d97524236cd444305062dafbe3456f96	common_voice_zh-CN_22163144.mp3	济宁路浸信会教堂旧址现为凯越国际青年旅馆。	1	2				zh-CN	
2fed889ad9057e8f60ffcd61999ad170319c562d1a3ee38388a7161367f959bcfe05b6fbe95053166cafe9519bf114d58312653b39ff03b82811c496e56869db	common_voice_zh-CN_22163475.mp3	能量密度是指在一定的空间或质量物质中储存能量的大小。	0	2	teens	male	出生地：23 黑龙江省	zh-CN	
2fed889ad9057e8f60ffcd61999ad170319c562d1a3ee38388a7161367f959bcfe05b6fbe95053166cafe9519bf114d58312653b39ff03b82811c496e56869db	common_voice_zh-CN_22163477.mp3	延历寺是位于滋贺县大津市坂本本町的一个寺院。	1	2	teens	male	出生地：23 黑龙江省	zh-CN	
01dc99100aa314a3e78ce52c2d201bbe701e7ba8400970e16a911d25902b8643baa7dcf1c845c5de4e25a4d976605f12291d60b2043197ac09ccb7d3edfdd748	common_voice_zh-CN_22163566.mp3	本页面列出明朝自明太祖分封的岷国藩王。	0	2	thirties	male	出生地：33 浙江省	zh-CN	
01dc99100aa314a3e78ce52c2d201bbe701e7ba8400970e16a911d25902b8643baa7dcf1c845c5de4e25a4d976605f12291d60b2043197ac09ccb7d3edfdd748	common_voice_zh-CN_22163639.mp3	粘唐松草为毛茛科唐松草属下的一个种。	0	2	thirties	male	出生地：33 浙江省	zh-CN	
2fa8011cdaf31df9502fc5eff4a2ea2b772ed4637d8fb7e30e2059422ee88f851771ddcea5698359f69056cf096a75a5da7c3c0ea0c81fb10e8bf431241d5601	common_voice_zh-CN_22163840.mp3	下表为英格兰及大不列颠历任大法官及国玺大臣名单。	1	2				zh-CN	
2fa8011cdaf31df9502fc5eff4a2ea2b772ed4637d8fb7e30e2059422ee88f851771ddcea5698359f69056cf096a75a5da7c3c0ea0c81fb10e8bf431241d5601	common_voice_zh-CN_22163842.mp3	一阵子没看到妳	1	2				zh-CN	
15da9d0be471d729cddf15015edb32a43fe3d85d861275af38cf5f39165cefe4ab6d507246e415d961fab2160f78b813e65f981243d36ee45b7f32d164502749	common_voice_zh-CN_22164725.mp3	著名的印加古迹马丘比丘位于本大区。	1	2				zh-CN	
15da9d0be471d729cddf15015edb32a43fe3d85d861275af38cf5f39165cefe4ab6d507246e415d961fab2160f78b813e65f981243d36ee45b7f32d164502749	common_voice_zh-CN_22164726.mp3	暗物质的探测在当代粒子物理及天体物理领域是一个很热门的研究领域。	1	2				zh-CN	
15da9d0be471d729cddf15015edb32a43fe3d85d861275af38cf5f39165cefe4ab6d507246e415d961fab2160f78b813e65f981243d36ee45b7f32d164502749	common_voice_zh-CN_22164727.mp3	马德钟曾为无线电视监制潘嘉德及林志华的常用演员。	0	2				zh-CN	
c9041bbde71acbf9c61fe30521ef198b8703c9aef15b850e73bbc1e572b2f4e71b50d41ee572332166070c7afb7561e6faa3261a54db8251a6abc9a3acd75cc0	common_voice_zh-CN_22164800.mp3	陇海路是河南省郑州市一条呈东西走向的城市主干道。	0	2	teens	male	出生地：33 浙江省	zh-CN	
c9041bbde71acbf9c61fe30521ef198b8703c9aef15b850e73bbc1e572b2f4e71b50d41ee572332166070c7afb7561e6faa3261a54db8251a6abc9a3acd75cc0	common_voice_zh-CN_22165184.mp3	北海以及易北河的中下游为下萨克森州的北部形成了天然屏障。	1	2	teens	male	出生地：33 浙江省	zh-CN	
c9041bbde71acbf9c61fe30521ef198b8703c9aef15b850e73bbc1e572b2f4e71b50d41ee572332166070c7afb7561e6faa3261a54db8251a6abc9a3acd75cc0	common_voice_zh-CN_22165416.mp3	固体与氢氧化钾接触时即起火燃烧。	1	2	teens	male	出生地：33 浙江省	zh-CN	
424a06a6b77760bb549415c61dbf0794d465d490d398d5be7c5563567d093c57f31fd6edb55fec8c46cb34271d79805bbb7fa52e7f2dd9770d01a2d21ca17a39	common_voice_zh-CN_22166548.mp3	柴液机车成为营运主流。	0	2				zh-CN	
424a06a6b77760bb549415c61dbf0794d465d490d398d5be7c5563567d093c57f31fd6edb55fec8c46cb34271d79805bbb7fa52e7f2dd9770d01a2d21ca17a39	common_voice_zh-CN_22166640.mp3	扬言要断手断脚	0	2				zh-CN	
18686f3716e6923ab8bb71206f21651c64aa45ac506c8c29509ddcdcc64024596edec93b437a5621e95e17d4f776ac0daa5aded62877280807e09fae048282a6	common_voice_zh-CN_22166916.mp3	滑铁卢教堂。	1	2				zh-CN	
12a840d6486b232d8c2e28620d6d12183fd8c990850df8b46119685689f7638b0103de6d469c18ef2b3acc780213ded9b3d0172dd702c9d840b0f48dddb01257	common_voice_zh-CN_22167603.mp3	总部设于宾西法尼亚州巴克斯县纽顿。	1	2				zh-CN	
023e968ccd892509275edf4afd10d709ca514492d6697f21526575fb1323754b86dcd227e6654411f514a59be5de6cf7ad4dd2d73644881d663d18cec4a4ab5e	common_voice_zh-CN_22168692.mp3	这类测试的测试人往往是厂商的专业车手。	0	2				zh-CN	
04776675c17170276c1037565d816677753f4bb875be70797c710184627169a754ffe49b9ccbad261feabda0cff463096e748539d4ae44170430fba8af981f7c	common_voice_zh-CN_22168944.mp3	之后周永恒直认和周永恒模特儿公司助手兼拍档的港视小花刘依静搞婚外情。	1	2	twenties	female	出生地：61 陕西省	zh-CN	
04776675c17170276c1037565d816677753f4bb875be70797c710184627169a754ffe49b9ccbad261feabda0cff463096e748539d4ae44170430fba8af981f7c	common_voice_zh-CN_22168971.mp3	有研究提出双三嗪基吡啶。	1	2	twenties	female	出生地：61 陕西省	zh-CN	
04776675c17170276c1037565d816677753f4bb875be70797c710184627169a754ffe49b9ccbad261feabda0cff463096e748539d4ae44170430fba8af981f7c	common_voice_zh-CN_22168995.mp3	刘粲及后就派靳准杀死刘乂。	0	2	twenties	female	出生地：61 陕西省	zh-CN	
04776675c17170276c1037565d816677753f4bb875be70797c710184627169a754ffe49b9ccbad261feabda0cff463096e748539d4ae44170430fba8af981f7c	common_voice_zh-CN_22168999.mp3	布卢姆和露丝玛丽决定在新校支持他。	1	2	twenties	female	出生地：61 陕西省	zh-CN	
6271012fdf3568dea048b2590b0b73cd6603e5caa03018d18aac5241aae6f727ab685da864cb9f074df5343b5c0e897a5d4f616345b64307aac0ec90bdaf7aab	common_voice_zh-CN_22171289.mp3	欧日地区克里克维勒人口变化图示	0	2	twenties	male	出生地：37 山东省	zh-CN	
6271012fdf3568dea048b2590b0b73cd6603e5caa03018d18aac5241aae6f727ab685da864cb9f074df5343b5c0e897a5d4f616345b64307aac0ec90bdaf7aab	common_voice_zh-CN_22171292.mp3	京町家是一种主要位于日本京都的职住一体型的住宅样式。	1	2	twenties	male	出生地：37 山东省	zh-CN	
c0fca24743c1f119512e86296a1d2ae730c6af85f4be721b8fd716274ae880521779a05dd18ee1af441159cea75d7879f95cf833c06e20485923426efaf402b0	common_voice_zh-CN_22172177.mp3	总吨位五百多公顿。	1	2	twenties	male	出生地：51 四川省	zh-CN	
c0fca24743c1f119512e86296a1d2ae730c6af85f4be721b8fd716274ae880521779a05dd18ee1af441159cea75d7879f95cf833c06e20485923426efaf402b0	common_voice_zh-CN_22172819.mp3	羊臼河站南下昆明方向有六渡河展线。	0	2	twenties	male	出生地：51 四川省	zh-CN	
88f2f005a96be190d63cdfa82d9b8060aebb062b8485c2c6870b1fe8f076241ceaea292e077344c1dee10b18fe090a9311cc14d31621e82344379975be45a6e8	common_voice_zh-CN_22172839.mp3	弘治二年入为顺天府尹。	0	2				zh-CN	
c0fca24743c1f119512e86296a1d2ae730c6af85f4be721b8fd716274ae880521779a05dd18ee1af441159cea75d7879f95cf833c06e20485923426efaf402b0	common_voice_zh-CN_22172917.mp3	镰谷市是千叶县西北部的一市。	1	2	twenties	male	出生地：51 四川省	zh-CN	
88f2f005a96be190d63cdfa82d9b8060aebb062b8485c2c6870b1fe8f076241ceaea292e077344c1dee10b18fe090a9311cc14d31621e82344379975be45a6e8	common_voice_zh-CN_22173001.mp3	奉天城市中划出商埠地以供外国人经商居住。	1	2				zh-CN	
c0fca24743c1f119512e86296a1d2ae730c6af85f4be721b8fd716274ae880521779a05dd18ee1af441159cea75d7879f95cf833c06e20485923426efaf402b0	common_voice_zh-CN_22173417.mp3	是室町时代幕府三管领之一。	1	2	twenties	male	出生地：51 四川省	zh-CN	
b1596e9aa26347fb6c05f7ae01ab8ea6c2e89e8d1eeb3da4e78360bb1e8fc678a1cc135299e28de8f3cd6da37c5eebe48e27d966b9ff03de553b15f2abeac8ce	common_voice_zh-CN_22176353.mp3	欧夜鹰是夏候鸟。	1	2				zh-CN	
b1596e9aa26347fb6c05f7ae01ab8ea6c2e89e8d1eeb3da4e78360bb1e8fc678a1cc135299e28de8f3cd6da37c5eebe48e27d966b9ff03de553b15f2abeac8ce	common_voice_zh-CN_22176356.mp3	而弗拉克区最吸引旅行者的无疑是充满异国情调的沙滩以及美丽的舄湖。	0	2				zh-CN	
4d8f74acd595a95a9fdb39495e6ec03a4922ec888bf5f000915ebe25316f52b94c723db1c24f894b4e320d8de6ddfcebe83a955175e45d080c896796a5347e3d	common_voice_zh-CN_22177236.mp3	这三个头骨分别归类到不同种。	0	2				zh-CN	
0ee63ff6bae07ee3ca690c7422b30e8281bca7af3110f002d7819feda45f01356fc708d04ffb93a272f4a9a38d88af6c10c2c61702693b20f85bb93ac97fff4a	common_voice_zh-CN_22178103.mp3	伊格尔镇区为美国堪萨斯州塞奇威克县辖下的镇区。	0	2				zh-CN	
3cff9fd850c27f135431f8c8c9b2ba213d40712d52ab182d78f6f38338a4f1a7e9077b31579ad58a4a35fd51dc0d3c47a9d288dba276d2355d880c981d237474	common_voice_zh-CN_22178870.mp3	拉米兰迪亚是巴西巴拉那州的一个市镇。	0	2				zh-CN	
3cff9fd850c27f135431f8c8c9b2ba213d40712d52ab182d78f6f38338a4f1a7e9077b31579ad58a4a35fd51dc0d3c47a9d288dba276d2355d880c981d237474	common_voice_zh-CN_22178872.mp3	他们的鬼魂一直在丁默山和哈洛谷一带的山谷中徘徊。	1	2				zh-CN	
3cff9fd850c27f135431f8c8c9b2ba213d40712d52ab182d78f6f38338a4f1a7e9077b31579ad58a4a35fd51dc0d3c47a9d288dba276d2355d880c981d237474	common_voice_zh-CN_22178874.mp3	他就读时则曾经两度骨折。	1	2				zh-CN	
3cff9fd850c27f135431f8c8c9b2ba213d40712d52ab182d78f6f38338a4f1a7e9077b31579ad58a4a35fd51dc0d3c47a9d288dba276d2355d880c981d237474	common_voice_zh-CN_22178878.mp3	目前已在英格兰及摩纳哥发现鲸龙的化石。	0	2				zh-CN	
3cff9fd850c27f135431f8c8c9b2ba213d40712d52ab182d78f6f38338a4f1a7e9077b31579ad58a4a35fd51dc0d3c47a9d288dba276d2355d880c981d237474	common_voice_zh-CN_22178882.mp3	伊塔伊是巴西圣保罗州的一个市镇。	1	2				zh-CN	
8a6b2efd89310c503437d424550a125b398a19bd25a33103a7a7d6334b9557942d29cdfefb2a231d8176571fa67936cc75252bed2f86dd00c7eaf0f65eb60f8c	common_voice_zh-CN_22179599.mp3	少部份主播会转型成艺人或幕后制作人。	1	2				zh-CN	
2ac1175030030ac903e7a6996b78d41369a2d577835aa6093c1548246b6d66713ca034fbb99beaec6ce953dedc59c5d59cb6ec4c529b1f9259e94ba90b2f869d	common_voice_zh-CN_22179932.mp3	皮鲁士为其别名。	0	2				zh-CN	
b4c93bc3b0043a7095b09346daff14214105d2c3c305e873407e2e14c29f447f2517845bc5ac49fa534af2ab492c9f894f64a66be3947b10de2bb8dac1e16180	common_voice_zh-CN_22180192.mp3	锯齿沙参为桔梗科沙参属的植物。	0	2				zh-CN	
b4c93bc3b0043a7095b09346daff14214105d2c3c305e873407e2e14c29f447f2517845bc5ac49fa534af2ab492c9f894f64a66be3947b10de2bb8dac1e16180	common_voice_zh-CN_22180194.mp3	天顺四年庚辰科第二甲第四十二名进士。	0	2				zh-CN	
cc2e07a183e78a0d0512a056eca9418df810b3118ab05387b8904f6b1588928ef93f343e84996d600b06b70148f5e4ddb549d5b90eeaf72bd3801afaf859a3b2	common_voice_zh-CN_22180416.mp3	无神论人口统计的困难是多方面原因造成的。	0	2				zh-CN	
cc2e07a183e78a0d0512a056eca9418df810b3118ab05387b8904f6b1588928ef93f343e84996d600b06b70148f5e4ddb549d5b90eeaf72bd3801afaf859a3b2	common_voice_zh-CN_22180418.mp3	为黑尔福德县的首府所在地。	1	2				zh-CN	
cc2e07a183e78a0d0512a056eca9418df810b3118ab05387b8904f6b1588928ef93f343e84996d600b06b70148f5e4ddb549d5b90eeaf72bd3801afaf859a3b2	common_voice_zh-CN_22180421.mp3	又任香港邮船公司总经理。	1	2				zh-CN	
cc2e07a183e78a0d0512a056eca9418df810b3118ab05387b8904f6b1588928ef93f343e84996d600b06b70148f5e4ddb549d5b90eeaf72bd3801afaf859a3b2	common_voice_zh-CN_22180422.mp3	谥号文敏。	0	2				zh-CN	
95ae4b85dbb742c5b5597957b030bec6c2f483bc4ed7be73cd6caf77370dfab453c0138a5443ead96b8a833f1301badcf674a575bc3a784b4fb3d4a413f4d0fe	common_voice_zh-CN_22180541.mp3	这本书是第一本现代数学分析学着作。	0	2				zh-CN	
95ae4b85dbb742c5b5597957b030bec6c2f483bc4ed7be73cd6caf77370dfab453c0138a5443ead96b8a833f1301badcf674a575bc3a784b4fb3d4a413f4d0fe	common_voice_zh-CN_22180545.mp3	溶剂效应涉及到三个概念溶剂空腔形成。	0	2				zh-CN	
95ae4b85dbb742c5b5597957b030bec6c2f483bc4ed7be73cd6caf77370dfab453c0138a5443ead96b8a833f1301badcf674a575bc3a784b4fb3d4a413f4d0fe	common_voice_zh-CN_22180548.mp3	本条目介绍的是土耳其的人口数目情况。	0	2				zh-CN	
95ae4b85dbb742c5b5597957b030bec6c2f483bc4ed7be73cd6caf77370dfab453c0138a5443ead96b8a833f1301badcf674a575bc3a784b4fb3d4a413f4d0fe	common_voice_zh-CN_22180550.mp3	东北福祉大学网站	0	2				zh-CN	
95ae4b85dbb742c5b5597957b030bec6c2f483bc4ed7be73cd6caf77370dfab453c0138a5443ead96b8a833f1301badcf674a575bc3a784b4fb3d4a413f4d0fe	common_voice_zh-CN_22180551.mp3	其子杨玄感后来反叛隋朝。	0	2				zh-CN	
aff751d25c60dab2b6011cb5c9204cf9c9ceba94a186658c78699c6bdc59a302ae9aeeca8e711d4f1c384746756026a2c3c9bc6c8348a95df1c3925736283c54	common_voice_zh-CN_22181744.mp3	莱济尼昂人口变化图示	0	2	thirties	male	出生地：42 湖北省	zh-CN	
0b587d47119780e091fb3ad3b05c54842c1606a692a1229d515de485096b576a8d53606a6b090d9261cc9cf8b18b7d75185dd967fe6eb204dcfbbaac85aa8265	common_voice_zh-CN_22181775.mp3	普拉迪耶尔。	0	2				zh-CN	
0b587d47119780e091fb3ad3b05c54842c1606a692a1229d515de485096b576a8d53606a6b090d9261cc9cf8b18b7d75185dd967fe6eb204dcfbbaac85aa8265	common_voice_zh-CN_22181778.mp3	他的父亲也是一位足球运动员。	1	2				zh-CN	
161167d57c924425568462727d8684a89a8e32eee67e45e205a6c6fc8e1d2d3bc68ae6ee588f63103e382149861230e6fc86e76fa115dae4a5e0d6a799d89c8d	common_voice_zh-CN_22181845.mp3	它以奥地利慈善家和建立者命名的。	1	2				zh-CN	
161167d57c924425568462727d8684a89a8e32eee67e45e205a6c6fc8e1d2d3bc68ae6ee588f63103e382149861230e6fc86e76fa115dae4a5e0d6a799d89c8d	common_voice_zh-CN_22181851.mp3	在公会高级成员雷文。	1	2				zh-CN	
743bddead0c39006759ff58c9f1122dff67f12672655c72aa9dd458bd0750fa7d4d204d0ac75acf15db8baa916586efa4aafdf8062e2d31fd0213a99acaa78b6	common_voice_zh-CN_22181865.mp3	铁州辖境相当今吉林省敦化市西南大蒲柴河马圈子古城。	0	2				zh-CN	
743bddead0c39006759ff58c9f1122dff67f12672655c72aa9dd458bd0750fa7d4d204d0ac75acf15db8baa916586efa4aafdf8062e2d31fd0213a99acaa78b6	common_voice_zh-CN_22181866.mp3	路环市区位于澳门路环恩尼斯总统前地的一个公车站。	0	2				zh-CN	
743bddead0c39006759ff58c9f1122dff67f12672655c72aa9dd458bd0750fa7d4d204d0ac75acf15db8baa916586efa4aafdf8062e2d31fd0213a99acaa78b6	common_voice_zh-CN_22181869.mp3	顺带一提	1	2				zh-CN	
743bddead0c39006759ff58c9f1122dff67f12672655c72aa9dd458bd0750fa7d4d204d0ac75acf15db8baa916586efa4aafdf8062e2d31fd0213a99acaa78b6	common_voice_zh-CN_22181871.mp3	闽台毛蕨为金星蕨科毛蕨属下的一个种。	0	2				zh-CN	
41a09c7a8f16ea6c24c915433f572a96d623ad428add3452993d21c100e6796b20ad972856eb5d22739c9185b31b4c224ee6c75b04ab30ef2eb15fd76cbe0bec	common_voice_zh-CN_22182331.mp3	站外有一个小型露天停车场和一处大客车停靠点。	0	2				zh-CN	
bd339284ad19ba0f97719e8bb789639dc4accf42eeb761eabab51ee9aaffed6b2033001268bb16fc7a9394fdab8fbf28832521a08476cab31250ab82e6b7f184	common_voice_zh-CN_22182390.mp3	此外学校的国际经济系和自然灾害研究所亦享有国际声誉。	0	2				zh-CN	
9b338c94dc9a966fecdadfb1ec4c66bea6bcf618120d4a71ac58344b93de8187f7fdfd2f0d6dbad771093fca183df163f2f1d26270151f646e9f0f46285a062c	common_voice_zh-CN_22182471.mp3	金山东东路宁海州牟平县。	1	2				zh-CN	
9b338c94dc9a966fecdadfb1ec4c66bea6bcf618120d4a71ac58344b93de8187f7fdfd2f0d6dbad771093fca183df163f2f1d26270151f646e9f0f46285a062c	common_voice_zh-CN_22182472.mp3	储存区域网络是一种连接外接存储设备和服务器的架构。	1	2				zh-CN	
9b338c94dc9a966fecdadfb1ec4c66bea6bcf618120d4a71ac58344b93de8187f7fdfd2f0d6dbad771093fca183df163f2f1d26270151f646e9f0f46285a062c	common_voice_zh-CN_22182477.mp3	有位有着艾莉丝样貌的家庭主妇在早上醒来。	0	2				zh-CN	
2a6870cc1caed86db53398aea13dd70905672defaa4155c62071891221104ec3f558e46a16c3a2581cd9037989efe679b144afa1f672e598864e2457af5ae157	common_voice_zh-CN_22182479.mp3	内政及王国关系部辅佐政务。	0	2				zh-CN	
2a6870cc1caed86db53398aea13dd70905672defaa4155c62071891221104ec3f558e46a16c3a2581cd9037989efe679b144afa1f672e598864e2457af5ae157	common_voice_zh-CN_22182482.mp3	索夫拉多是西班牙加利西亚自治区拉科鲁尼亚省的一个市镇。	0	2				zh-CN	
2a6870cc1caed86db53398aea13dd70905672defaa4155c62071891221104ec3f558e46a16c3a2581cd9037989efe679b144afa1f672e598864e2457af5ae157	common_voice_zh-CN_22182483.mp3	博物馆展出的最吸引人的物品之一是一件真人大小的宝塔。	0	2				zh-CN	
2a6870cc1caed86db53398aea13dd70905672defaa4155c62071891221104ec3f558e46a16c3a2581cd9037989efe679b144afa1f672e598864e2457af5ae157	common_voice_zh-CN_22182484.mp3	高加索伊比利亚人成为日后格鲁吉亚国家地位的基础及现今格鲁吉亚人民的核心。	1	2				zh-CN	
2a6870cc1caed86db53398aea13dd70905672defaa4155c62071891221104ec3f558e46a16c3a2581cd9037989efe679b144afa1f672e598864e2457af5ae157	common_voice_zh-CN_22182485.mp3	在礁群与海岸之间是一条极方便的交通海路。	0	2				zh-CN	
ea35658ff8159886f9dcf33d9bc5089de385491feef22dcbbe6b46dcbd529a7b9eb7468c79f0daf6da7126d1612149cf202c0e4e0a23380b728ca2b914554a0a	common_voice_zh-CN_22182496.mp3	羚角密刺蟹为蜘蛛蟹科密刺蟹属的动物。	1	2	twenties	male	出生地：53 云南省	zh-CN	
ea35658ff8159886f9dcf33d9bc5089de385491feef22dcbbe6b46dcbd529a7b9eb7468c79f0daf6da7126d1612149cf202c0e4e0a23380b728ca2b914554a0a	common_voice_zh-CN_22182497.mp3	周文王子曹叔振铎后裔。	1	2	twenties	male	出生地：53 云南省	zh-CN	
a733598110f64780318cfa693b8f871b2381cc7c1768f35716c25d2b25acd46c2e58f37918431d177806659df285db8a5ac8cf2b08babfc48d811a4af6ce7829	common_voice_zh-CN_22182517.mp3	二十岁时即成为扬州评话界四大名家之一。	1	2	twenties	male		zh-CN	
a733598110f64780318cfa693b8f871b2381cc7c1768f35716c25d2b25acd46c2e58f37918431d177806659df285db8a5ac8cf2b08babfc48d811a4af6ce7829	common_voice_zh-CN_22182518.mp3	串钱柳这名字得名于它独特的果实。	1	2	twenties	male		zh-CN	
56afd94237fbf0b455a54ec0c327227b981de4631bfa843c7f3d09f294bdc873b37966f39dedcaf31dc2d14f436cbea6e3e870a3252d09c28f013bff30160d34	common_voice_zh-CN_22182575.mp3	耿秉带他去拜见窦固。	0	2				zh-CN	
3719ddc4eeedb715fc6a836aa9348b2dfbff88a771ba513f5d29a63f16563d2fc57dc183e481cefb95c9d2f89d36adcfeed5284c226e0cd4926bd2b7b7fa8881	common_voice_zh-CN_22182606.mp3	活塞在循环期间进行往复运动时。	0	2				zh-CN	
67a0459656c8eda23db9a70269041984906e384eab0bdb20035056aaa67f3b2973d9c56c916be417c0fa4e2cf3b2f5220b9265b36be2e4daf1d1a8ca9f28ef54	common_voice_zh-CN_22182639.mp3	甚至这种互文性及自我指涉的持性已使流行文化成为自我指涉和递归评论的话题。	0	2				zh-CN	
a39f4da2498826879fca276a816114c4b49c5271dcbd30c73622d931ebf13c80e97cf6400bd5eb06a51a038f83d5072e44e85edd7bc913f1aeff5df6ed6b28b9	common_voice_zh-CN_22182651.mp3	灵鳄的特点在于它非常类似似鸟龙科恐龙。	0	2				zh-CN	
61530085bb4e0ad1dd6d4d7737674d823dd0ea90ca9aec61aebd4b2acf1183ef63b992bec6d79083593bd80dc426526c36e70e54fa5c7bc1ac242b2e3df742aa	common_voice_zh-CN_22182885.mp3	生活中的準则	0	2				zh-CN	
61530085bb4e0ad1dd6d4d7737674d823dd0ea90ca9aec61aebd4b2acf1183ef63b992bec6d79083593bd80dc426526c36e70e54fa5c7bc1ac242b2e3df742aa	common_voice_zh-CN_22182888.mp3	专辑也在爱尔兰的排行榜进入前十位。	1	2				zh-CN	
61530085bb4e0ad1dd6d4d7737674d823dd0ea90ca9aec61aebd4b2acf1183ef63b992bec6d79083593bd80dc426526c36e70e54fa5c7bc1ac242b2e3df742aa	common_voice_zh-CN_22182891.mp3	虫奉行常住战阵！	0	2				zh-CN	
e98831e25da666e861d63c96c4afc034951671993d44f76ef22552536ed41e66a0a916033b1de0126dbfa6411c902e089c2622de6e2ee6484fb5402439beac82	common_voice_zh-CN_22183074.mp3	炎魔斑是冥王星暗黑色指节套环系列中最大的一节。	1	2				zh-CN	
7e3f6c90d1e7649db6808551bcb1d842f268ad579e22154c30bd06a84e1947b168632c5e1e04d14ec2f9d47a9de30c904f3a02e586ed3e7ddc7f36a17524315b	common_voice_zh-CN_22183160.mp3	此套路原被称为新架。	0	2	twenties	male	出生地：43 湖南省	zh-CN	
7e3f6c90d1e7649db6808551bcb1d842f268ad579e22154c30bd06a84e1947b168632c5e1e04d14ec2f9d47a9de30c904f3a02e586ed3e7ddc7f36a17524315b	common_voice_zh-CN_22183163.mp3	就算幸福会消失	1	2	twenties	male	出生地：43 湖南省	zh-CN	
7e3f6c90d1e7649db6808551bcb1d842f268ad579e22154c30bd06a84e1947b168632c5e1e04d14ec2f9d47a9de30c904f3a02e586ed3e7ddc7f36a17524315b	common_voice_zh-CN_22183164.mp3	其中加隈亚衣就参与中日双版本的角色配音。	0	2	twenties	male	出生地：43 湖南省	zh-CN	
7e3f6c90d1e7649db6808551bcb1d842f268ad579e22154c30bd06a84e1947b168632c5e1e04d14ec2f9d47a9de30c904f3a02e586ed3e7ddc7f36a17524315b	common_voice_zh-CN_22183165.mp3	戴维环形山的东南是醒目的阿方索环形山。	0	2	twenties	male	出生地：43 湖南省	zh-CN	
474f7d0930d1228829b1636d55dcb15d1fd5bc02a3341068a935db2a89ee0a6ac99d7c52b9f8024dd47bbcca8c85cd0f7672cbd897689cd9840fac149c94fffb	common_voice_zh-CN_22183216.mp3	再这样我就甩了你唷！	1	2				zh-CN	
474f7d0930d1228829b1636d55dcb15d1fd5bc02a3341068a935db2a89ee0a6ac99d7c52b9f8024dd47bbcca8c85cd0f7672cbd897689cd9840fac149c94fffb	common_voice_zh-CN_22183217.mp3	他在宁波修建了江北岸宁波圣母七苦主教座堂。	1	2				zh-CN	
5990675c6ef2329a9b06008cd265202b1190dc9f7674b8b4eabe1dbbb6663bf29f9b4b9560c585c6083302d4faccc2955215076a090c1f563add5fb7114411a0	common_voice_zh-CN_22183245.mp3	樊陵人。	0	2				zh-CN	
9686fab15e16e58fa1c5aed9a0f11d8df0eb70ad1b06bcac226d2ede825285eca2ebe65592d94117b0dbae67d2d075c8e918df4b52509efa18dfa2bea456b133	common_voice_zh-CN_22183258.mp3	养殖业生产保持稳定。	0	2				zh-CN	
9686fab15e16e58fa1c5aed9a0f11d8df0eb70ad1b06bcac226d2ede825285eca2ebe65592d94117b0dbae67d2d075c8e918df4b52509efa18dfa2bea456b133	common_voice_zh-CN_22183260.mp3	后为御史张仲炘得知上奏。	0	2				zh-CN	
